#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;x
ionian;Ionian;;;;;;;;;;;;;x
dorian;Dorian;;;;;;;;;;;;;x
spartan;Spartan;;;;;;;;;;;;;x
molossian;Molossian;;;;;;;;;;;;;x
chaonian;Chaonian;;;;;;;;;;;;;x
thesprotian;Thesprotian;;;;;;;;;;;;;x
siceliote;Siceliote;;;;;;;;;;;;;x
aeolian;Aeolian;;;;;;;;;;;;;x
macedonian;Macedonian;;;;;;;;;;;;;x
achaean;Achaean;;;;;;;;;;;;;x
mycenaean;Mycenaean;;;;;;;;;;;;;x
greco_old_egyptian;Old Egyptian;;;;;;;;;;;;;x
romano_gallic;Romano-Gallic;;;;;;;;;;;;;x
gallo_romance;Galleis;;;;;;;;;;;;;x
gothi;Gothi;;;;;;;;;;;;;x
romano_frank;Romano-Frankish;;;;;;;;;;;;;x
african_romance;African-Romance;;;;;;;;;;;;;x
arreyanu;Arreyanu;;;;;;;;;;;;;x
raetoroman;Raetian;;;;;;;;;;;;;x
noricroman;Romano-Noric;;;;;;;;;;;;;x
thraco_roman;Thraco-Roman;;;;;;;;;;;;;x
illyro_roman;Romano-Illyrian;;;;;;;;;;;;;x
pannonian;Pannonian;;;;;;;;;;;;;x
pannonian_romance;Pleuanian;;;;;;;;;;;;;x
romano_hispanic;Romano-Hispanic;;;;;;;;;;;;;x
romano_dacian;Romano-Dacian;;;;;;;;;;;;;x
romano_gothic;Romano-Gothic;;;;;;;;;;;;;x
latin;Old Latin;;;;;;;;;;;;;x
romano_vandalic;Romano-Vandalic;;;;;;;;;;;;;x
romano_aramean;Romano-Aramean;;;;;;;;;;;;;x
helleno_aramean;Helleno-Aramean;;;;;;;;;;;;;x

